source_record_id,platform_name,country_of_origin,manufacturer,domain,category,status,photo_url,photo_page_url,photo_license,photo_status,source_dataset,source_url,source_date,verification_level,aliases,model_code,design_organisation,class_mark,airframe_type,mtow_kg,endurance_min,endurance_h,range_km,max_speed_kmh,payload_kg,wingspan_m,length_m,notes
SRC-0611,Leleka-100,Ukraine,DeViro,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,DeViro,Group I,Fixed-wing,5.5,,2.25,50,120,,1.98,1.1,Databook systems specification page 312.
SRC-0612,Observer-S,Ukraine,Def C,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Def C,Group I,Fixed-wing,6.5,,1.5-5,75-100,,1.5,3.4,1.65,Databook systems specification page 312.
SRC-0613,Raybird-3,Ukraine,AVK Skateon,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,AVK Skateon,Group I,Fixed-wing,21,,15,240,160,5,2.98,1.83,Databook systems specification page 312.
SRC-0614,Sparrow,Ukraine,Spaitech,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Spaitech,Group I,Fixed-wing,3,,1.25,20,110,,0.98,,Databook systems specification page 312.
SRC-0615,Spectator-M,Ukraine,Politeco Aero,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Politeco Aero,Group I,Fixed-wing,5.5,,2,50,120,2,3,1.29,Databook systems specification page 312.
SRC-0616,ANT,Uruguay,CIACA,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,CIACA,Group I,Fixed-wing,,,,,,,,,Databook systems specification page 312.
SRC-0617,Yabhon Flash-20*,United Arab Emirates,ADCOM Sys- tems,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,ADCOM Sys- tems,Group III,Fixed-wing,,,,,,,,,Databook systems specification page 312.
SRC-0618,Yabhon Unit- ed-40*,United Arab Emirates,ADCOM Sys- tems,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,ADCOM Sys- tems,Group III,Fixed-wing,1500,,,,,,,11.3,Databook systems specification page 312.
SRC-0619,Black Hornet (PRS),United States,FLIR,Military / Government,Small / tactical; Rotary-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,FLIR,Group I,Rotary-wing,0.033,,0.4,2,18,,0.12,0.168,Databook systems specification page 312.
SRC-0620,Desert Hawk (3),United States,Lockheed Martin,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Lockheed Martin,Group I,Fixed-wing,3.7,,1.5,,92,0.9,1.5,,Databook systems specification page 312.
SRC-0621,InstantEye (Gen3),United States,Physical Sci- ences,Military / Government,Small / tactical; Rotary-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Physical Sci- ences,Group I,Rotary-wing,0.5,,0.5,2,,0.3,,,Databook systems specification page 312.
SRC-0622,Karma,United States,GoPro,Military / Government,Small / tactical; Rotary-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,GoPro,Group I,Rotary-wing,,,,,,,,,Databook systems specification page 312.
SRC-0623,K-MAX,United States,Kaman,Military / Government,Large / strategic; Rotary-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Kaman,Group III,Rotary-wing,5443,,12,1852,185,,14.7,15.8,Databook systems specification page 312.
SRC-0624,MQ-1 Predator,United States,GA-ASI,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,GA-ASI,Group III,Fixed-wing,1020,,,1250,215,204,16.8,8.22,Databook systems specification page 312.
SRC-0625,MQ-19 Aero- sonde,United States,AAI,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,AAI,Group I,Fixed-wing,36.4,,14,140,,,11,,Databook systems specification page 312.
SRC-0626,MQ-1C Gray Eagle,United States,GA-ASI,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,GA-ASI,Group III,Fixed-wing,1633,,25,,305,261,17,9,Databook systems specification page 313.
SRC-0627,MQ-25 Stingray,United States,Boeing,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Boeing,Group III,Fixed-wing,,,,,,,,,Databook systems specification page 313.
SRC-0628,MQ-4C Triton,United States,Northrop Grum- man,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Northrop Grum- man,Group III,Fixed-wing,14628,,24,15184,613,1452,40,14.5,Databook systems specification page 313.
SRC-0629,MQ-8 Fire Scout ( C ),United States,Northrop Grum- man,Military / Government,Large / strategic; Rotary-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Northrop Grum- man,Group III,Rotary-wing,2721,,12,2272,250,227,10.7,12.6,Databook systems specification page 313.
SRC-0630,MQ-9 Reaper,United States,GA-ASI,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,GA-ASI,Group III,Fixed-wing,4763,,27,1851,445,386,20,11,Databook systems specification page 313.
SRC-0631,Phoenix 30,United States,UAV Solutions,Military / Government,Small / tactical; Rotary-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,UAV Solutions,Group I,Rotary-wing,4.5,,0.5,,,0.9,0.5,0.5,Databook systems specification page 313.
SRC-0632,RQ-11,United States,AeroVironment,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,AeroVironment,Group I,Fixed-wing,1.9,,1.5,10,81,,1.4,1,Databook systems specification page 313.
SRC-0633,RQ-12 Wasp,United States,AeroVironment,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,AeroVironment,Group I,Fixed-wing,1.3,,0.8,5,83,,1,0.8,Databook systems specification page 313.
SRC-0634,RQ-170 Sentinel,United States,Lockheed Martin,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Lockheed Martin,Group III,Fixed-wing,,,,,,,,,Databook systems specification page 313.
SRC-0635,RQ-180,United States,Northrop Grum- man,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Northrop Grum- man,Group III,Fixed-wing,,,,,,,,,Databook systems specification page 313.
SRC-0636,RQ-20 Puma (AE),United States,AeroVironment,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,AeroVironment,Group I,Fixed-wing,6.3,,3,20,83,,2.8,1.4,Databook systems specification page 313.
SRC-0637,RQ-21 Black- jack,United States,Insitu,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Insitu,Group I,Fixed-wing,61,,16,,167,17.7,4.9,2.5,Databook systems specification page 313.
SRC-0638,RQ-23 Tiger- shark,United States,Navmar Applied Sciences Corpo- ration,Military / Government,Medium tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Navmar Applied Sciences Corpo- ration,Group II,Fixed-wing,226,,12,,148,45,6.7,4.5,Databook systems specification page 313.
SRC-0639,RQ-4 Global Hawk,United States,Northrop Grum- man,Military / Government,Large / strategic; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Northrop Grum- man,Group III,Fixed-wing,14628,,36,22780,,1360,39.9,14.5,Databook systems specification page 313.
SRC-0640,RQ-7 Shadow,United States,AAI,Military / Government,Medium tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,AAI,Group II,Fixed-wing,212,,9,125,200,43,6,3.6,Databook systems specification page 313.
SRC-0641,ScanEagle,United States,Insitu,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Insitu,Group I,Fixed-wing,26.5,,18,,150,5,3.11,1.71,Databook systems specification page 313.
SRC-0642,Silver Fox,United States,"BAE,Raytheon",Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,"BAE,Raytheon",Group I,Fixed-wing,13,,10,37,93,,2.4,,Databook systems specification page 313.
SRC-0643,Stalker,United States,Lockheed Martin,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Lockheed Martin,Group I,Fixed-wing,10,,8,,72,2.5,3.7,,Databook systems specification page 313.
SRC-0644,Switchblade,United States,AeroVironment,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,AeroVironment,Group I,Fixed-wing,2.5,,0.2,10,157,,,,Databook systems specification page 313.
SRC-0645,T-20 JUMP,United States,Arcturus,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Arcturus,Group I,Fixed-wing,83,,20,,139,34,5.3,2.7,Databook systems specification page 313.
SRC-0646,T-Hawk,United States,Honeywell,Military / Government,Small / tactical; Rotary-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Honeywell,Group I,Rotary-wing,,,0.8,10,,,,,Databook systems specification page 313.
SRC-0647,Shikra,Vietnam,Viettel,Military / Government,Small / tactical; Fixed-wing,In use or under development as documented in 2019,,,,Not collected,Bard Drone Databook 2019,https://dronecenter.bard.edu/files/2019/10/CSD-Drone-Databook-Web.pdf,2019-09-01,Published research baseline; status may be outdated,,,Viettel,Group I,Fixed-wing,,,,,,,,,Databook systems specification page 314.
